artifact_id,canonical_id,role,status,path_uri,storage_scope,format,size_bytes,sha256,row_count,column_count,schema_sha256,builder_entrypoint,observed_modified_at,visibility,git_policy,lineage_confidence,notes
design-2026-02-blueprint-pdf,design-2026-02,research-design,present,local://RR_blueprints20260210.pdf,repository-ignored,pdf,144854,2f9763ca57413c11045768f06da32b2dc864f2555800a346b18928dc9cb8e4ba,,,,,2026-02-11T14:01:33+08:00,local,never-track,single-source-inferred,"Design-only evidence; filename date is not treated as a data build date."
data-v1-master,data-v1,data-base,present,external://CA_mechanism/data/master/data_v1_with_climate.csv,external-local,csv,73393722,c72215e961bcf9f163aa872061f2b7040079199fae0614911196227138cb6ff1,69038,143,f0abe3cd71e886b712f8a20a7626722565f5eb3eb3200f6fbfdb23fef007fb1e,,2026-01-29T01:58:08+08:00,local,never-track,two-source-supported,"Observed file state only; formation date is unknown. Schema hash uses ordered column names. V1 yield uses the pre-GGCP10 area denominator."
data-v1-county-city,data-v1-county-city,data-sidecar,present,external://CA_mechanism/data/master/data_v1_with_climate_with_county_city.csv,external-local,csv,75510840,0523ac4f36c37b692a708242b74eff400c4b3b272b0ae1bb70770d6101ba9f78,69038,147,837df4aa58973fcc2db670d5fc9ccc1835b5e388d1e046c668310ef10a53c864,repo://scripts/python/add_county_city_from_coords.py,2026-03-22T20:55:14+08:00,local,never-track,three-source-confirmed,"County and city fields appended to V1; schema hash uses ordered column names."
data-v1-locked-panel,data-v1-locked-panel,analysis-panel,present,local://data/processed/analysis_main_sample.dta,repository-ignored,dta,46167462,917206fe863e9203b0515e404f43d585b3dd3b185a61bd05ef9be08ed5658497,69038,181,b4c3e14fcac86d99fe7911a2e002b659e97abd86ea4a5e67698c34078a1fcac9,repo://scripts/stata/step0_sample_and_macros.do,2026-03-22T23:10:16+08:00,local,never-track,three-source-confirmed,"Report-v5 Phase 0 panel; retains all rows and stores main_sample as a flag."
data-v2-main-initial-missing,data-v2-main-pre-spei-fix,data-build-snapshot,missing,local://data_build/data/processed/data_v2_main.dta,repository-ignored,dta,,,69038,523,,repo://data_build/scripts/python/run_all.py,,local,never-track,missing-snapshot,"2026-03-29 pre-SPEI-correction snapshot documented in the changelog; same-named file was overwritten and is now absent."
data-v2-main-corrected-missing,data-v2-main-post-spei-fix,data-build-snapshot,missing,local://data_build/data/processed/data_v2_main.dta,repository-ignored,dta,,,69038,621,,repo://data_build/scripts/python/run_all.py,,local,never-track,missing-snapshot,"2026-04-04 corrected SPEI/V3pre30 snapshot documented by code and downstream scripts; no physical snapshot remains."
data-v2-analysis-ready,data-v2-analysis-ready,analysis-panel,present,local://data/processed/v2_analysis_ready.dta,repository-ignored,dta,232937575,6f4a9582b2e4015c169eeb6cd2289f10742be92442219bfc5b093d9eb9f1ee16,69038,649,9633aba2621ce6edf341ad643efe5fceb3df0e25a828513f5829f2c7f7aebcbd,repo://scripts/stata/v2_step0_preamble.do,2026-04-02T16:35:43+08:00,local,never-track,three-source-confirmed,"Built before the corrected V2 snapshot; current file verifies the historical analysis-v2 panel only."
data-v3-analysis-ready,analysis-v3,analysis-panel,present,local://data/processed/v3_analysis_ready.dta,repository-ignored,dta,275198513,2cd3bf2865c90a87fbd1670edc08ab635e21a617c27107a588b4f4e01584327a,69038,772,dd81b019ab1c0b9b8c7bf5e053fd10995f05aa8d1aa23c5c950d3bf28be4f3d4,repo://scripts/stata/v3_step0_preamble.do,2026-04-04T19:56:28+08:00,local,never-track,three-source-confirmed,"Post-SPEI-correction analysis panel; distinct from report-v3 and data-v3-expanded."
analysis-v3prhd-ready-dta,analysis-v3prhd,analysis-panel,present,local://data/processed/v3prhd_analysis_ready.dta,repository-ignored,dta,276314723,57f4b7e7e218c55467161822a2feec65cf4299b85f44a82911cf2ed3c68cd616,69038,898,35d0888ab342bff4e18fa4c31d90a9fefe7ac8e6db4b3777066e36ecf2aadd2e,repo://scripts/stata/v3prhd_step0_preamble.do,2026-04-07T21:16:47+08:00,local,never-track,three-source-confirmed,"V3 precipitation hot-dry module panel."
analysis-v3prhdsm-ready-dta,analysis-v3prhdsm,analysis-panel,present,local://data/processed/v3prhdsm_analysis_ready.dta,repository-ignored,dta,276314723,4d1d9245eba825bb4bc4600fdac4ef66392b12991916c17897f2d8565616e23c,69038,898,35d0888ab342bff4e18fa4c31d90a9fefe7ac8e6db4b3777066e36ecf2aadd2e,repo://scripts/stata/v3prhdsm_step0_preamble.do,2026-04-07T22:46:01+08:00,local,never-track,three-source-confirmed,"V3 multisource soil-moisture module panel; same columns as v3prhd but different content hash."
analysis-v3decomp-ready-dta,analysis-v3decomp,analysis-panel,present,local://data/processed/v3decomp_analysis_ready.dta,repository-ignored,dta,276374079,1e812660b5d28b6b46cc4d5ad741130186c29359455b952fb283f44268f966f2,69038,775,c5d2d4882009c32e744dbb57bee4af0851922269aede1811c7a03da08d005aae,repo://scripts/stata/v3decomp_step0_profiles.do,2026-04-09T14:21:17+08:00,local,never-track,three-source-confirmed,"V3 algebraic decomposition profiles panel."
analysis-v3sub-ready-dta,analysis-v3sub,analysis-panel,present,local://data/processed/v3sub_analysis_ready.dta,repository-ignored,dta,276097287,d89e20e1722b6a714edf7f87b8e1a51f122e58544a0380e2cdfd0dc936853d1a,69038,774,09d35d4e4799914ae2935be324d96083ca9d4b81fcb3da69be50668ea74c1fa6,repo://scripts/stata/v3sub_step0_subsamples.do,2026-04-09T15:52:51+08:00,local,never-track,three-source-confirmed,"V3 subsample-boundary panel."
analysis-v3med-ready-dta,analysis-v3med-model8,analysis-panel,present,local://data/processed/v3med_analysis_ready.dta,repository-ignored,dta,276444397,3f274fdf4e31c29d678cc495740ed3994abdb2a302efef106e509f1e6b11462e,69038,777,c1826f9d375745b099c47866d7bec14ccaa760f6e35b282860e323c5876d8e28,repo://scripts/stata/v3med_step0_preamble.do,2026-04-16T02:38:46+08:00,local,never-track,three-source-confirmed,"V3 Model-8 mediation experiment panel; not causal mediation evidence."
analysis-v3proxy-ready-dta,analysis-v3proxy,analysis-panel,present,local://data/processed/v3proxy_analysis_ready.dta,repository-ignored,dta,286348913,627b4e061af029d78e185ba250e259973bcb51612e0d7e711eeca79513b67ee9,69038,935,82a60802ace30314013b3b474e1c8d2530020991ec38abb0db2679ec620d33fe,repo://scripts/stata/v3proxy_step0_preamble.do,2026-04-16T14:15:14+08:00,local,never-track,three-source-confirmed,"V3 multisource SM proxy common-support panel."
analysis-v3bpath-ready-dta,analysis-v3bpath,analysis-panel,present,local://data/processed/v3bpath_analysis_ready.dta,repository-ignored,dta,302999231,19814401ffae89fec8221539dbee3d57b56c90010d162445b6fe14947bac8e05,69038,954,8dddb6fe0c774ca8d837337c1ad6a36c46d00c1825509921995fcb6625ce73a7,repo://scripts/stata/v3bpath_step0_preamble.do,2026-04-20T22:06:26+08:00,local,never-track,three-source-confirmed,"V3 b-path audit panel; main_sample count differs from the V3 base and is recorded in sample_rules.csv."
mechanism-v5drymed-ready-dta,mechanism-v5drymed,analysis-panel,present,local://data/processed/v5drymed_analysis_ready.dta,repository-ignored,dta,335493729,b299ea2add88bc0a0b587843c05c9145442205960746a39dc1aa7ea1c97adc02,69038,919,c5752db66a179baec7b072b99bc0adf547c9d86f39f466be911d4a6d5e2c642b,repo://scripts/stata/v5drymed_step0_preamble.do,2026-04-22T15:35:40+08:00,local,never-track,three-source-confirmed,"Drought-only mediator experiment panel."
mechanism-sm-state-wide-april-missing,mechanism-v4smstate,data-sidecar,missing,local://temp/2026-04-21_sm_state_audit/sm_state_panel_wide.dta,repository-ignored,dta,,,,,,repo://scripts/python/v4smstate_build_statevars.py,,local,never-track,missing-snapshot,"The exact April snapshot consumed by v4/v5 is unavailable; the present same-named file was modified on 2026-05-18 and cannot substitute for it."
mechanism-sm-state-wide-current,mechanism-v4smstate,data-sidecar,present,local://temp/2026-04-21_sm_state_audit/sm_state_panel_wide.dta,repository-ignored,dta,124656643,659c14bdc150c9d5f80b4d89ed89625dba3cc206e32b9bcfbb0323eca7a9b72b,122533,254,9f119394c4a1cd50f1a194dd969918687b0dcfa50ae5b0437cd4a124a56878fc,repo://scripts/python/v4smstate_build_statevars.py,2026-05-18T18:42:49+08:00,local,never-track,two-source-supported,"Current physical file only; explicitly excluded as proof of the April v4/v5 snapshot."
mechanism-sm-state-analysis-ready-missing,mechanism-v4smstate,analysis-panel,missing,local://temp/2026-04-21_sm_state_audit/sm_state_analysis_ready.dta,repository-ignored,dta,,,,,,repo://scripts/stata/v4smstate_step0_preamble.do,,local,never-track,missing-snapshot,"Historical analysis-ready output referenced by scripts and plans but absent from the current filesystem."
mechanism-v6-nowet-nop30-ready-missing,mechanism-v6gleambl,analysis-panel,missing,local://temp/2026-04-23_newSMsplit/v6gleambl_nowet_nop30_analysis_ready.dta,repository-ignored,dta,,,,,,repo://scripts/stata/v6gleambl_nowet_nop30_step0_preamble.do,,local,never-track,missing-snapshot,"Historical variant referenced by code but absent from the current filesystem."
mechanism-v6gleambl-ready-dta,mechanism-v6gleambl,analysis-panel,present,local://temp/2026-04-23_newSMsplit/v6gleambl_analysis_ready.dta,repository-ignored,dta,429615727,5f0c99cbf1a9c8b193fdb987b3935e91fb0397ccaeebf95f2c83a09566db6431,69038,1171,37f5fc73046fc99b7aa9979f4a78f25dea2432df386aa3fca1d8352a84b5eed9,repo://scripts/stata/v6gleambl_step0_preamble.do,2026-04-23T06:47:07+08:00,local,never-track,three-source-confirmed,"Main V6 GLEAM baseline-local analysis panel; variant-specific sample flags are defined in the run family."
data-v3-expanded-phenowindows,data-v3-phenowindows,data-base,present,local://data_build/data/processed/data_v3_phenowindows.parquet,repository-ignored,parquet,599401912,8462ca3c10e8e15a7999de0b96937aef25c8ede031ec1e8cf268724b0fa36a15,122533,1679,cc1f4f5ec04628b12bb6d208634848008c5feff59f10235ef7e852aa15a36cd3,repo://data_build/scripts/python/run_all.py,2026-04-23T00:44:28+08:00,local,never-track,three-source-confirmed,"Full V3 expanded physical view; s10_export.py emits the three views. Schema hash uses ordered column names."
data-v3-expanded-phenowindows-csv,data-v3-phenowindows,data-format-variant,present,local://data_build/data/processed/data_v3_phenowindows.csv,repository-ignored,csv,1389892177,16e27b18a05f97bb8f1bd6aec2fa6f60c9f7327c33459353c903164835fdb9a2,122533,1679,cc1f4f5ec04628b12bb6d208634848008c5feff59f10235ef7e852aa15a36cd3,repo://data_build/scripts/python/s10_export.py,2026-04-23T00:44:14+08:00,local,never-track,three-source-confirmed,"CSV sibling of the full phenowindows view; data remain local and are never tracked."
data-v3-expanded-phenowindows-dta,data-v3-phenowindows,data-format-variant,present,local://data_build/data/processed/data_v3_phenowindows.dta,repository-ignored,dta,1646203173,1f5807850789730248fffd30f990bfa0f941f5ea048f5aa74cc33708ab17fea5,122533,1679,e60e82b3c6e1ff340866e2e6c1c9c953bda070d4e8052afba998944ff1270a40,repo://data_build/scripts/python/s10_export.py,2026-04-23T00:44:38+08:00,local,never-track,three-source-confirmed,"Stata-format sibling of the phenowindows view; Stata-compatible column names produce a format-specific schema hash."
data-v3-expanded-main,data-v3-main,data-base,present,local://data_build/data/processed/data_v3_main.parquet,repository-ignored,parquet,350946854,1aed2f71427d379bf1a71fdce58904d806061842d644dc45d65638e763bab948,69038,1679,cc1f4f5ec04628b12bb6d208634848008c5feff59f10235ef7e852aa15a36cd3,repo://data_build/scripts/python/s10_export.py,2026-04-23T00:46:17+08:00,local,never-track,three-source-confirmed,"Yield-present V3 expanded view. Precipitation hot-dry fields are distinct from SM-threshold hot-dry fields."
data-v3-expanded-main-csv,data-v3-main,data-format-variant,present,local://data_build/data/processed/data_v3_main.csv,repository-ignored,csv,800718842,6d6ba916c9a444ef533b7b9884008aa6e8548e54822bb20fb41772137df962c4,69038,1679,cc1f4f5ec04628b12bb6d208634848008c5feff59f10235ef7e852aa15a36cd3,repo://data_build/scripts/python/s10_export.py,2026-04-23T00:46:08+08:00,local,never-track,three-source-confirmed,"CSV sibling of the yield-present V3 view; data remain local and are never tracked."
data-v3-expanded-main-dta,data-v3-main,data-format-variant,present,local://data_build/data/processed/data_v3_main.dta,repository-ignored,dta,927979303,3f3f045a8040b876565873febab3918d166b8bd6f6938669b48c634a46172517,69038,1679,e60e82b3c6e1ff340866e2e6c1c9c953bda070d4e8052afba998944ff1270a40,repo://data_build/scripts/python/s10_export.py,2026-04-23T00:46:21+08:00,local,never-track,three-source-confirmed,"Exact Stata-format input consumed by v3prhd/v3prhdsm and by the G185 hot-dry merge."
data-v3-expanded-noyield,data-v3-no-yield,data-base,present,local://data_build/data/processed/data_v3_noyield.parquet,repository-ignored,parquet,259851001,13607be28e75a6846c412958851814dcbda4da200ee40d89c5ac3a340483f1ef,53495,1679,cc1f4f5ec04628b12bb6d208634848008c5feff59f10235ef7e852aa15a36cd3,repo://data_build/scripts/python/s10_export.py,2026-04-23T00:46:27+08:00,local,never-track,three-source-confirmed,"Yield-missing V3 expanded view; schema matches the other V3 expanded views."
ggcp10-raw-harvarea-raster-series,area-ggcp10-harvarea,raw-input,present,local://data_build/data/raw/GGCP10_HarvArea_2010-2020/GGCP10_HarvArea_2010-2020/HarvArea_Maize_{year}.tif,repository-ignored,geotiff-series,149352576,c62d8bdb3cda4d0327584e13cf775e26a85e1c953cf992db44305bccb1f905f9,,,,,2024-03-26T19:02:16+08:00,local,never-track,three-source-confirmed,"2016-2019 four-file series; SHA-256 is the canonical year-to-file-hash manifest hash and excludes AppleDouble files."
ggcp10-point-base,area-ggcp10-point-sample,analysis-panel,present,local://temp/2026-05-18_ggcp10_harvarea_v6gleambl/v3_analysis_ready_ggcp10_harvarea.dta,repository-ignored,dta,284522727,e9bc8f78366f0f322f8942adf641d27ef6949a804bd1cd1dbd70da3521f4c26c,69038,781,5212b0cef8e4a97b4c5e89830eafab16cb136cfdb2b176c5dcd28387817abbc7,repo://scripts/python/ggcp10_build_harvarea_branch.py,2026-05-18T11:33:08+08:00,local,never-track,three-source-confirmed,"Point-sampled GGCP10 branch; overwrites V1 yield using point-sampled GGCP10 area."
ggcp10-point-v6-base,area-ggcp10-point-sample,analysis-panel,present,local://temp/2026-05-18_ggcp10_harvarea_v6gleambl/v6gleambl_harvarea_analysis_ready.dta,repository-ignored,dta,433625691,41bf280ccd1eb3d7a0a9135f87440507a24ca1e4d6a37be59f19aed28dae7f23,69038,1180,22c77f494a9d788a4b9c4fed268e802510e7bc27cf65cd4313bd5b1c939e1b26,repo://scripts/stata/v6gleambl_harvarea_run_all.do,2026-05-18T16:14:15+08:00,local,never-track,three-source-confirmed,"Point-sampled GGCP10 V6 GLEAM baseline-local panel."
ggcp10-aggregated-sidecar,area-ggcp10-aggregated,data-sidecar,present,local://temp/2026-05-18_ggcp10_harvarea_agg_baseline_suite/ggcp10_harvarea_agg_sidecar.dta,repository-ignored,dta,3873083,09839e53ce0c2aad6455abc9abf788059a3fb8083cc8905cb554f368de335e2c,69038,10,21758f77d77a96d5885618bfb90b0c492f2a520a30a8a7d0d196834adf1151cc,repo://scripts/python/ggcp10_build_harvarea_agg_branch.py,2026-05-18T18:11:10+08:00,local,never-track,three-source-confirmed,"Area-preserving 1/12-degree to 0.1-degree aggregation sidecar."
ggcp10-aggregated-base,area-ggcp10-aggregated,analysis-panel,present,local://temp/2026-05-18_ggcp10_harvarea_agg_baseline_suite/v3_analysis_ready_ggcp10_harvarea_agg.dta,repository-ignored,dta,285628615,be86cba153311b354d5b5c2a2cadf7618ebb64532f24a645a9eee0b8b8a548b4,69038,783,bc6312c27f225b194b74477865cb8a8ce200f67d972ee019503afc180c372bf5,repo://scripts/python/ggcp10_build_harvarea_agg_branch.py,2026-05-18T18:11:12+08:00,local,never-track,three-source-confirmed,"Canonical aggregated GGCP10 base. yield_tons_ha is redefined as maize_prod/ggcp10_maize_area_km2*10 and is not interchangeable with V1 yield."
ggcp10-baseline-suite,analysis-ggcp10-baseline-suite,analysis-panel,present,local://temp/2026-05-18_ggcp10_harvarea_agg_baseline_suite/ggcp10_baseline_suite_analysis_ready.dta,repository-ignored,dta,434731579,03a36e25ed5375d055c7dc58e0b3b7b237ab4b16b9ce89e61f1b1b7fc3dcbaaa,69038,1182,df68e343231099c9549280d0d8143e4270242f81dd83429579fc2270dd0d5efc,repo://scripts/stata/ggcp10_baseline_suite_run_all.do,2026-05-18T18:12:15+08:00,local,never-track,three-source-confirmed,"Current GGCP10/G185 base panel before the virtual G185 filter."
g185-virtual-sample,scale-g185,derived-sample,virtual,local://virtual/g185-sample,derived-virtual,virtual,,,46299,,,repo://scripts/python/expanded_scale_story_search.py,2026-07-14T00:00:00+08:00,local,track-metadata-only,three-source-confirmed,"Virtual join/filter product; 13,236 grids. Rule code SHA-256 is stored in sample_rules.csv. Rule and named-region counts were recomputed on 2026-07-14; no row-level sample is exported."
g057-virtual-sample,scale-g057,derived-sample,virtual,local://virtual/g057-sample,derived-virtual,virtual,,,50771,,,repo://scripts/python/expanded_scale_story_search.py,2026-07-14T00:00:00+08:00,local,track-metadata-only,three-source-confirmed,"Virtual row-filter product; 15,729 grids. Counts are raw rule-mask support, before model-specific complete-case filtering; no row-level sample is exported."
g049-virtual-sample,scale-g049,derived-sample,virtual,local://virtual/g049-sample,derived-virtual,virtual,,,50844,,,repo://scripts/python/expanded_scale_story_search.py,2026-07-14T00:00:00+08:00,local,track-metadata-only,three-source-confirmed,"Virtual row-filter product; 15,737 grids. It differs from G057 only by disabling the sm_sd rule; no row-level sample is exported."
g195-b067-virtual-sample,scale-b067-g195,derived-sample,virtual,local://virtual/g195-b067-sample,derived-virtual,virtual,,,42187,,,repo://scripts/python/expanded_scale_story_search.py,2026-07-14T00:00:00+08:00,local,track-metadata-only,three-source-confirmed,"Virtual row-filter product; 11,775 grids. Current code and live-panel recomputation show exact mask equality between legacy B067 and re-enumerated G195; the original B067 formation date remains unknown."
g185-draft-bootstrap-run-manifest,g185-draft-bootstrap-v1,result-manifest,present,local://quality_reports/agent_runs/2026-06-20_g185_draft_bootstrap_v1/run_manifest.csv,repository-ignored,csv,215,d608317f18971f77c9b526e98400f796b9dfc3d89bbe6c28547b2de86b45068e,6,2,402f4f3f4bc5b42eab2e60c632c8eeb791d5c9212491c479e9be04ec8f019562,repo://scripts/python/build_g185_draft_bootstrap_v1.py,2026-06-20T02:25:05+08:00,local,track-metadata-only,three-source-confirmed,"Local run manifest; the draft output is superseded as an interpretation source."
g185-method-upgrade-run-manifest,g185-method-upgrade,result-manifest,present,local://quality_reports/agent_runs/2026-06-20_g185_method_upgrade_report/run_manifest.csv,repository-ignored,csv,842,823b785ea9f5da96b97f2e8a8613faf31fd37f866c2c4ac10079937edaa47956,15,2,402f4f3f4bc5b42eab2e60c632c8eeb791d5c9212491c479e9be04ec8f019562,repo://scripts/python/build_g185_method_upgrade_report.py,2026-06-20T13:48:46+08:00,local,track-metadata-only,three-source-confirmed,"Local method-upgrade run manifest."
g185-response-surface-run-manifest,g185-response-surface-v3,result-manifest,present,local://quality_reports/agent_runs/2026-06-20_g185_response_surface_v3/01_run_manifest.json,repository-ignored,json,263,ac15afdef10c33a7f294aa4f901112fb32cd62488604c284836376ed72f13578,1,9,5bdeff03c295fbf6b7673435a121efead313633f914f94242309445ce1b7c028,repo://scripts/python/run_all_g185_v3.py,2026-06-21T03:16:00+08:00,local,track-metadata-only,three-source-confirmed,"Local response-surface manifest; this estimand is distinct from old-method IE/DE/TE."
g185-old-method-corrected-manifest,g185-old-method-corrected,result-manifest,present,local://quality_reports/agent_runs/2026-06-24_g185_old_method_region_tiede_redraw/manifest.json,repository-ignored,json,2614,b6837b864084f2dbe753cffc1d171b0887b90df4c968eb4af8605c050dbeccfa,1,16,655a107a9e45fe563d05c439f2b1552040776fa5bbd9dedc6bcdb415e56d2195,repo://scripts/python/export_g185_old_method_region_tiede_redraw.py,2026-06-24T17:22:56+08:00,local,track-metadata-only,three-source-confirmed,"Local corrected old-method manifest; IE/DE/TE are algebraic components."
g185-region-irrigation-manifest,g185-region-irrigation-boundary,result-manifest,present,local://quality_reports/agent_runs/2026-06-24_g185_region_specific_irrigation_boundary/manifest.json,repository-ignored,json,1584,73965b79bd0674ffa79cdfc1f0bc2b350a70d6ff36e7a5b220e373db09f00415,1,13,adb9522d75ad870a8c2e10bf356b37100d6b6b408fa0c48a7ab183385eeb4d54,repo://scripts/python/export_g185_region_specific_irrigation_boundary.py,2026-06-24T17:04:44+08:00,local,track-metadata-only,three-source-confirmed,"Local manifest for the separate continuous-irrigation interaction."
g185-method-upgrade-public-report,g185-method-upgrade,public-result,present,repo://docs/results/g185-method-upgrade/report.md,repository-tracked,markdown,3409,280030de6bf4e600818cc659e2cd4d5d7cc9076d141740556b7ced1b0623f359,,,,,2026-07-13T23:48:53+08:00,public,track,three-source-confirmed,"GitHub-facing summary; fixed-effect results are primary and ML is appendix-level concordance evidence."
g185-response-surface-public-report,g185-response-surface-v3,public-result,present,repo://docs/results/g185-response-surface-v3/report.md,repository-tracked,markdown,3681,e6b2ea6d810b92184ab23d2386d89e394bc5262d1c141c6a119c1981357208a1,,,,,2026-07-13T23:48:53+08:00,public,track,three-source-confirmed,"GitHub-facing sensitivity summary; does not validate or replace old-method estimands."
g185-old-method-corrected-public-report,g185-old-method-corrected,public-result,present,repo://docs/results/g185-old-method-corrected/report.md,repository-tracked,markdown,1873,1e7b2f9fac62ca071a141305f9960092b2978d4c0a15ab4bbdb6779f275d51fe,,,,,2026-07-13T23:48:53+08:00,public,track,three-source-confirmed,"GitHub-facing corrected old-method result summary."
g185-region-irrigation-public-report,g185-region-irrigation-boundary,public-result,present,repo://docs/results/g185-region-irrigation-boundary/report.md,repository-tracked,markdown,2760,c1cb3c905ad8bf7f3c2d6f427333f52b74c286b1f1b014a0664d4b0f62d88847,,,,,2026-07-13T23:48:53+08:00,public,track,three-source-confirmed,"GitHub-facing summary for the separate regional irrigation boundary."
data-v3-expanded-run-manifest,data-v3-expanded,result-manifest,present,repo://docs/results/data-v3-expanded/run-manifest.md,repository-tracked,markdown,1686,d42c7622eafa10eb2c49348ab05639e40186356bbd968fa5f51246cad0a9c932,,,,,2026-07-14T01:18:55+08:00,public,track,three-source-confirmed,"Metadata-only manifest for the three V3 expanded physical views; no row-level data."
data-v3-expanded-public-report,data-v3-expanded,public-result,present,repo://docs/results/data-v3-expanded/report.md,repository-tracked,markdown,1228,c8e7d420c52b5cf54fef2f759f24544cbd8cc015d6f35e55355e91d1e0cd535f,,,,,2026-07-14T01:18:55+08:00,public,track,three-source-confirmed,"GitHub-facing data, method and presentation summary for V3 expanded."
area-ggcp10-aggregated-run-manifest,area-ggcp10-aggregated,result-manifest,present,repo://docs/results/area-ggcp10-aggregated/run-manifest.md,repository-tracked,markdown,1217,997d3da3dab6b152e2491c1274fca6c3eb0091bc7dee8e949368d8f3d8b44779,,,,,2026-07-14T01:18:55+08:00,public,track,three-source-confirmed,"Metadata-only manifest for the aggregated sidecar and analysis panel."
area-ggcp10-aggregated-public-report,area-ggcp10-aggregated,public-result,present,repo://docs/results/area-ggcp10-aggregated/report.md,repository-tracked,markdown,979,4cea3b539f514857fab8774088c0a7fe6099c3d5e0bc88d36a65f54494ac962f,,,,,2026-07-14T01:18:55+08:00,public,track,three-source-confirmed,"GitHub-facing data, method and presentation summary for the aggregated area base."
scale-g185-run-manifest,scale-g185,result-manifest,present,repo://docs/results/scale-g185/run-manifest.md,repository-tracked,markdown,905,3be7ee479cd5762dbfa26470a2c994754e8e8e07df89f9be9ee4cd21179fc7dd,,,,,2026-07-14T01:18:55+08:00,public,track,three-source-confirmed,"Metadata-only frozen-rule manifest for G185."
