artifact_id,canonical_id,role,status,path_uri,storage_scope,format,size_bytes,sha256,row_count,column_count,schema_sha256,builder_entrypoint,observed_modified_at,visibility,git_policy,lineage_confidence,notes
"regional-threshold-maize-raster","regional-threshold-sr-v1","raw-input","present","external://zenodo/records/17142122/maize.tif","external-local","geotiff","328745","f05e634664c4c6c2e2df352702acd421507162bc54cc067649071521ab1285b0","","","","","2026-07-14T00:00:00+08:00","local","never-track","three-source-confirmed","Official 0.5-degree continuous maize threshold; MD5 0d9e6c21bf1b25f113e14315863372f2 also matches the public record."
"regional-threshold-grid-v1","regional-threshold-sr-v1","threshold-map","present","local://temp/2026-07-14_regional_threshold_stage1_audit_v5/threshold_grid.csv","repository-ignored","csv","7175902","68c6af0f50d239cae807e898e1b1fe1e815caad7670ad4a68ec6fb809949a7f2","22180","19","a0b2d25feea3983011fa0f4ffc5072191aa59328fc79b7a71e2689c8e0b1940d","repo://scripts/python/audit_regional_threshold_coverage.py","2026-07-15T00:01:41+08:00","local","never-track","three-source-confirmed","One record per V3 grid; metadata and hash are tracked, while the row-level local output remains outside Git."
"regional-threshold-run-manifest-v5","regional-threshold-sr-v1","result-manifest","present","local://temp/2026-07-14_regional_threshold_stage1_audit_v5/run_manifest.json","repository-ignored","json","4072","678970c93fcf5aa1a90316b5b6e7d01c0fc8d7b6de315d403169aaee02ad1e10","","","","repo://scripts/python/audit_regional_threshold_coverage.py","2026-07-15T00:01:46+08:00","local","track-metadata-only","three-source-confirmed","Standard manifest records status STOP, not_for_inference=true and no yield model."
"regional-threshold-audit-manifest-v5","regional-threshold-sr-v1","audit-manifest","present","local://temp/2026-07-14_regional_threshold_stage1_audit_v5/audit_manifest.json","repository-ignored","json","2606","77bf92de03c90f21b02c30f5c8135cfa4b163c57c5d4fa272671fc2bbcc3a8ad","","","","repo://scripts/python/audit_regional_threshold_coverage.py","2026-07-15T00:01:46+08:00","local","track-metadata-only","three-source-confirmed","Extended audit manifest records STOP_DATA_SUPPORT_GATE and model_was_run=false."
"regional-threshold-public-stop-report","regional-threshold-sr-v1","public-result","present","repo://docs/results/regional-threshold-sr-v1/report.md","repository-tracked","markdown","6952","c280618cd4798f40da14db3052ae3c092d5a6ae5f7ff32b2e9968ffbfd6f190e","","","","","2026-07-15T02:20:00+08:00","public","track","git-native","Public reviewed failure report; it does not contain a yield coefficient or submission claim."
"regional-threshold-review-round3","regional-threshold-sr-v1","review-record","present","repo://quality_reports/plans/2026-07-14_threshold_review_round3_pass.md","repository-tracked","markdown","1022","28a7957751765d00c2bfdfc35965038d4e3a0d36d568e7ea7e91ce1b5af79b4f","","","","","2026-07-15T00:04:45+08:00","public","track","git-native","Independent PASS_PUBLIC_STOP_REPORT record, 97/100; the pass applies to failure reporting, not to the empirical direction."
"g185-old-method-unified-run-manifest-v2","g185-old-method-unified-v1","result-manifest","present","local://temp/2026-07-15_g185_old_method_unified_full_stop_v2/run_manifest.json","repository-ignored","json","7316","1012f385dcfe4939a4fbe90472f577afd373334b23041532361db16252783393","","","","repo://scripts/python/run_g185_old_method_full.py","2026-07-15T00:18:07+08:00","local","track-metadata-only","three-source-confirmed","Standard manifest records status STOP, not_for_inference=true and claims=[]."
"g185-old-method-unified-full-manifest-v2","g185-old-method-unified-v1","audit-manifest","present","local://temp/2026-07-15_g185_old_method_unified_full_stop_v2/full_manifest.json","repository-ignored","json","8527","3a23e22b421f052a4afc5f83c6aa806dd5a8f081bdb83aded357b2af6ca8aaec","","","","repo://scripts/python/run_g185_old_method_full.py","2026-07-15T00:18:07+08:00","local","track-metadata-only","three-source-confirmed","Extended manifest records FULL_STOP and hashes the complete local failure package."
"g185-old-method-unified-public-stop-report","g185-old-method-unified-v1","public-result","present","repo://docs/results/g185-old-method-unified-v1/report.md","repository-tracked","markdown","9318","86021092bab4bbe96e4090549abaf58a9b15bb847f0c4091b3504a8da979170f","","","","","2026-07-15T01:43:10+08:00","public","track","git-native","Public reviewed failure report retaining all 15 regional endpoint results and the frozen stability failure."
"g185-old-method-unified-package-review-round2","g185-old-method-unified-v1","review-record","present","repo://quality_reports/plans/2026-07-15_g185_full_stop_v2_package_review_round2.md","repository-tracked","markdown","8567","52eacee3be2995c3e91fcd35af885ef6eb0a16e911e8bd58d756b66b2f9a7ac1","","","","","2026-07-15T00:35:02+08:00","public","track","git-native","PASS_FAILURE_PACKAGE at 83/100; package completeness does not lift the frozen FULL_STOP."
"g185-old-method-unified-public-review-round2","g185-old-method-unified-v1","review-record","present","repo://quality_reports/plans/2026-07-15_g185_public_failure_report_review_round2_pass.md","repository-tracked","markdown","1636","87ca7acb4d9eb2d67adeb75c2ac1054767f936fcdd9a61e481dd1ef218a663d1","","","","","2026-07-15T00:37:00+08:00","public","track","git-native","Independent public failure-report pass; this is not a manuscript quality pass."
"compound-event-tmax-aligned-series","compound-event-intensity-duration-v1","raw-input","present","external://daily-temp-cn/daily_temp_{year}.nc","external-local","netcdf-series","811831295","7ee27c447e61b23c5730d8e2d096953d8c1f742d20851d62915311535bafc2f2","","","","","2026-07-15T00:00:00+08:00","local","never-track","three-source-confirmed","2016-2019 aligned Tmax series; SHA-256 is over sorted year|file-sha256 lines recorded by the v2 input inventory."
"compound-event-precip-aligned-series","compound-event-intensity-duration-v1","raw-input","present","external://processed-panel-cn/pre-0.1deg/chm-pre-0.1deg-{year}.nc","external-local","netcdf-series","196140230","f0ca77e61b10e964b1d35ab0724d7cf98de6d829fce8a693c1f06093e16d0c18","","","","","2026-07-15T00:00:00+08:00","local","never-track","three-source-confirmed","2016-2019 0.1-degree aligned precipitation series; SHA-256 is over sorted year|file-sha256 lines."
"compound-event-smrz-aligned-series","compound-event-intensity-duration-v1","raw-input","present","external://processed-panel-cn/gleam-sm-0.1deg-tempgrid-{year}.nc","external-local","netcdf-series","1666762835","f8169aab4828ee24420eb79bfdd8cd163bcd6b3b6e3a90029b23f6251f8e9a2f","","","","","2026-07-15T00:00:00+08:00","local","never-track","three-source-confirmed","2016-2019 aligned GLEAM SMrz series; SHA-256 is over sorted year|file-sha256 lines."
"compound-event-smoke-panel-v2","compound-event-intensity-duration-v1","smoke-interface-output","present","local://temp/2026-07-15_compound_event_interface_smoke_v2/event_panel.csv.gz","repository-ignored","csv.gz","5214","32452f05c4bcce91f4bf6c5cb23a1783bc1a32d37db92edb85c3c760f7235214","75","37","886c9e07a56fc8016cfa17b05c18c4f21f7f2171819a6d5fcace6d57e4497381","repo://scripts/python/run_hotdry_event_stage1.py","2026-07-15T01:21:22+08:00","local","never-track","three-source-confirmed","Small-smoke interface rows only; not a complete analysis panel and not valid for inference."
"compound-event-input-inventory-v2","compound-event-intensity-duration-v1","input-manifest","present","local://temp/2026-07-15_compound_event_interface_smoke_v2/input_inventory.json","repository-ignored","json","7004","d07622e96ef65e8f37b9eb4ac3295d664d0c718987862a929451e9e47102eabd","","","","repo://scripts/python/run_hotdry_event_stage1.py","2026-07-15T01:21:22+08:00","local","track-metadata-only","three-source-confirmed","Inventory records 23 inputs but omits tests/test_hotdry_event_stage1_runner.py, the unresolved Round 2 Major."
"compound-event-run-manifest-v2","compound-event-intensity-duration-v1","result-manifest","present","local://temp/2026-07-15_compound_event_interface_smoke_v2/run_manifest.json","repository-ignored","json","9316","724589d62bbadf0cc5b44e0a3c77f921308cd6ccec686d88668df871ea2a18b4","","","","repo://scripts/python/run_hotdry_event_stage1.py","2026-07-15T01:21:22+08:00","local","track-metadata-only","three-source-confirmed","Small-smoke manifest has not_for_inference=true and claims=[]; it does not establish full Stage 1 support."
"compound-event-extension-v2","compound-event-intensity-duration-v1","audit-manifest","present","local://temp/2026-07-15_compound_event_interface_smoke_v2/event_run_extension.json","repository-ignored","json","1327","741578cbf7abd100da61622619ff213f49dd1a1626566bd1b00ef6e8749b6f0d","","","","repo://scripts/python/run_hotdry_event_stage1.py","2026-07-15T01:21:22+08:00","local","track-metadata-only","three-source-confirmed","Extension records yield_model_run=false."
"compound-event-public-stop-report","compound-event-intensity-duration-v1","public-result","present","repo://docs/results/compound-event-intensity-duration-v1/report.md","repository-tracked","markdown","5725","013bb5df281307ea6e9edb3a41094c53a4f1b1b4635d139acdf6fe6a2c8a5e74","","","","","2026-07-15T01:43:10+08:00","public","track","git-native","Public reviewed STOP_AT_SMOKE_REVIEW report; no support count, coefficient or journal claim is reported."
"compound-event-smoke-review-round2","compound-event-intensity-duration-v1","review-record","present","repo://quality_reports/plans/2026-07-15_hotdry_event_smoke_review_round2_stop.md","repository-tracked","markdown","6232","641dc85ecf0a41e0ed320e267331c3410bab57afc8854563a559a7d6c3bff9dc","","","","","2026-07-15T01:24:23+08:00","public","track","git-native","Independent Round 2 decision STOP_AT_SMOKE_REVIEW, 89/100, because the test identity Major remained."
"compound-event-public-review","compound-event-intensity-duration-v1","review-record","present","repo://quality_reports/plans/2026-07-15_hotdry_event_public_stop_review_pass.md","repository-tracked","markdown","1866","fab4c4051043da336561f871207f30c04b2649dbdeb866df522affc0f2d858ef","","","","","2026-07-15T01:28:00+08:00","public","track","git-native","Pass applies only to accurate public failure reporting and does not authorize further execution."
"g185-old-method-unified-override-manifest-v1","g185-old-method-unified-override-v1","result-manifest","present","local://temp/2026-07-15_g185_old_method_unified_override_v1/override_manifest.json","repository-ignored","json","3032","006b186661a0453569cf7fc58dbfd6031f9ffea1cae9741943c871b9c85e2287","","","","repo://scripts/python/export_g185_old_method_override.py","2026-07-15T04:20:53+08:00","local","track-metadata-only","three-source-confirmed","Locks the byte-identical historical evidence inputs and the nonblocking-gate override run without altering the parent FULL_STOP package."
"g185-old-method-unified-override-public-markdown","g185-old-method-unified-override-v1","public-result","present","repo://docs/results/g185-old-method-unified-override-v1/report.md","repository-tracked","markdown","23232","6324abac8e34bfe242510e84ad2f809166fd75891b142a766c5bf2291780b0d4","","","","","2026-07-18T00:22:40+08:00","public","track","git-native","Historical internal candidate manuscript with a 2026-07-18 external-review notice; current interpretation requires endpoint classification and is not submission-ready."
"g185-old-method-unified-override-public-html","g185-old-method-unified-override-v1","public-result","present","repo://docs/results/g185-old-method-unified-override-v1/report.html","repository-tracked","html","748691","ed3eead93fa2f17ccd45c7fd9470cfe8ea543f87fa910f1373b9a9e784b7d00c","","","","","2026-07-18T00:22:40+08:00","public","track","git-native","Historical body and embedded figures were originally rendered by render_g185_override_selfcontained_html.py; the 2026-07-18 external-review banner, provenance meta and temp-link removal are audited manual post-publication revisions."
"g185-old-method-unified-override-review-round2","g185-old-method-unified-override-v1","review-record","present","repo://quality_reports/plans/2026-07-15_g185_override_method_review_round2.md","repository-tracked","markdown","10995","6a9e453b5a0e200104d59ebe8193fab1eb5ff9aa7f7ae5d19f2cfa0efb0e154c","","","","","2026-07-15T04:53:48+08:00","public","track","git-native","Independent Round 2 PASS at 90/100 with no Critical or Major; the later self-contained HTML final review scored 92/100, and candidate status remains below the 95-point publication gate."
"g185-old-method-unified-override-html-final-review","g185-old-method-unified-override-v1","review-record","present","repo://quality_reports/plans/2026-07-15_g185_override_selfcontained_html_final_review.md","repository-tracked","markdown","8981","4ad15fcedb713f54e99285ff47a34a5acd9eca7ca4ff86dc9e9c54858b72d5f2","","","","","2026-07-15T05:36:37+08:00","public","track","git-native","Final read-only verification closes the remote figure persistence Minor for the self-contained HTML."
"regional-threshold-override-phenology-netcdf","regional-threshold-sr-override-v1","raw-input","present","external://maize-phenology-ca-0.1deg-v2/maizephenology-ca-ratio-2016-2019-0p1deg.nc","external-local","netcdf","2199909","130e1aec6e72f89f249c89c7eb2236a885d3ebd2b04db546d1b684b52c3783a7","","","","","2025-12-29T14:35:54+08:00","local","never-track","three-source-confirmed","Actual four-year phenology cube used for V3, HE and MA dates; the run found zero mismatches against the V3 panel date fields."
"regional-threshold-override-exposure-panel-v2","regional-threshold-sr-override-v1","exposure-panel","present","local://temp/2026-07-15_regional_threshold_daily_override_full_v2/daily_exposure_panel.parquet","repository-ignored","parquet","9974835","46ef081cb36b5614bd436d206fad2f3aefeccacd54a15b51fc569ebd06afd1ac","175392","22","","repo://scripts/python/run_regional_threshold_daily_override.py","2026-07-15T04:57:38+08:00","local","track-metadata-only","three-source-confirmed","Three-window exposure rows expanded from 58,464 threshold-valid grid-years; this is not a unique grid-year analysis panel."
"regional-threshold-override-run-manifest-v2","regional-threshold-sr-override-v1","result-manifest","present","local://temp/2026-07-15_regional_threshold_daily_override_full_v2/run_manifest.json","repository-ignored","json","17493","5f6ebccaf11748300ff4034a598a0fcfe65f649ce7668bb555a022b060c9b76c","","","","repo://scripts/python/run_regional_threshold_daily_override.py","2026-07-15T04:57:42+08:00","local","track-metadata-only","three-source-confirmed","Full-v2 manifest locks inputs, daily exposure construction, model outputs and the nonblocking historical coverage-gate setting."
"regional-threshold-override-post-validation-v2","regional-threshold-sr-override-v1","audit-manifest","present","local://temp/2026-07-15_regional_threshold_daily_override_full_v2/round1_post_validation_manifest.json","repository-ignored","json","12221","5859aed104204f19be664f97e8a55e2089719171f91302ddc92139b2fc6fb96d","","","","repo://scripts/python/verify_regional_threshold_round1.py","2026-07-15T05:01:24+08:00","local","track-metadata-only","three-source-confirmed","Post-revision audit records the Stata comparison, tests and file identities after the Round 1 bug correction."
"regional-threshold-override-public-failure-report","regional-threshold-sr-override-v1","public-result","present","repo://docs/results/regional-threshold-sr-override-v1/report.md","repository-tracked","markdown","23525","3738baac2ea8fee851a7986f060f1b3ed51850955342771afc1838a51e3ef68b","","","","","2026-07-15T05:27:49+08:00","public","track","git-native","Complete public failure report; its publication-quality disclosure does not convert the direction into a candidate."
"regional-threshold-override-review-round2","regional-threshold-sr-override-v1","review-record","present","repo://quality_reports/plans/2026-07-15_regional_threshold_override_method_review_round2.md","repository-tracked","markdown","13217","e6426f689b6297cf040b5302e988ab056eb66f7e40cfdeca2956bcec1ee1517c","","","","","2026-07-15T05:14:59+08:00","public","track","git-native","Independent final Round 2 FAIL or REVIEWED_NOT_CANDIDATE at 72/100 with three unresolved Major issues."
"regional-threshold-override-public-final-review","regional-threshold-sr-override-v1","review-record","present","repo://quality_reports/plans/2026-07-15_regional_threshold_override_failure_public_final_review.md","repository-tracked","markdown","7988","08fdcf173c5940795a3acd6ee809a580870e7acb1c8fecbf9e50e9b8d9382dc3","","","","","2026-07-15T05:36:51+08:00","public","track","git-native","PASS verifies accurate public failure disclosure only; empirical status remains reviewed failure."
"compound-event-override-full-event-panel-v1","compound-event-intensity-duration-override-v1","event-panel","present","local://temp/2026-07-15_compound_event_override_stage1_v1/event_panel.csv.gz","repository-ignored","csv.gz","7954987","d36f1a7a89139c7f13c814a2eea9eec630932a29cf9faf5c8e313685408055c2","147648","37","","repo://scripts/python/run_hotdry_event_override_stage1.py","2026-07-15T04:29:53+08:00","local","track-metadata-only","three-source-confirmed","Full event-level panel preserving multiple events per grid-year; yield analysis remains at the grid-year level."
"compound-event-override-model-manifest-v3","compound-event-intensity-duration-override-v1","result-manifest","present","local://temp/2026-07-15_compound_event_override_round1_revision_v3/run_manifest.json","repository-ignored","json","18503","3fc7df17b1ebb0b53af0f118a132b1b482af937713d2a86c3a8d06ce8d8ebe83","","","","repo://scripts/python/run_hotdry_event_round1_revision.py","2026-07-15T05:25:22+08:00","local","track-metadata-only","three-source-confirmed","Locks joint and separate yield models, strict-window checks, Webb and HAC inference, and R or Stata replication outputs."
"compound-event-override-recovery-manifest-v2","compound-event-intensity-duration-override-v1","result-manifest","present","local://temp/2026-07-15_compound_event_override_recovery_v2/run_manifest.json","repository-ignored","json","20526","a8353de0388ea1d645fcb731f95e6ae6c00aa048e17d74fa2496401742622315","","","","repo://scripts/python/run_hotdry_event_override_recovery_v2.py","2026-07-15T04:56:56+08:00","local","track-metadata-only","three-source-confirmed","Fixed-IPCW weighted cloglog and RMST recovery results; intervals do not propagate censoring-model estimation error."
"compound-event-override-report-manifest-v3","compound-event-intensity-duration-override-v1","result-manifest","present","local://temp/2026-07-15_compound_event_override_report_v3/report_run_manifest.json","repository-ignored","json","4364","a688514875a471cb56d06b461d5283c254964762ba579947b1dc3bc725fcb3de","","","","repo://scripts/python/render_hotdry_event_round1_report.py","2026-07-15T05:39:56+08:00","local","track-metadata-only","three-source-confirmed","Top-level report manifest locks the main-model and recovery manifests, three figures, Markdown and self-contained HTML."
"compound-event-override-public-markdown","compound-event-intensity-duration-override-v1","public-result","present","repo://docs/results/compound-event-intensity-duration-override-v1/report.md","repository-tracked","markdown","16849","2d6c9069ebc1a676e02bb01bd6746a9d8ff1cf2e5950753ae114c86ee6534e58","","","","","2026-07-18T00:22:40+08:00","public","track","git-native","Historical internal candidate manuscript with a 2026-07-18 event-model structure notice; the 28-column model lacks the event indicator."
"compound-event-override-public-figures-html","compound-event-intensity-duration-override-v1","public-result","present","repo://docs/results/compound-event-intensity-duration-override-v1/figures.html","repository-tracked","html","668878","d92d7c489f7579cea7328275716704a0ed52575e1110bb6d28084e17420da457","","","","repo://scripts/python/render_hotdry_event_round1_report.py","2026-07-15T05:39:56+08:00","public","track","git-native","Self-contained HTML with three embedded 3600 by 1500 white-background publication figures."
"compound-event-override-review-round2","compound-event-intensity-duration-override-v1","review-record","present","repo://quality_reports/plans/2026-07-15_hotdry_event_override_method_review_round2.md","repository-tracked","markdown","10446","14e074644156fa727f9c05f27369c7817c231032effb301bec531df0a5a03ac5","","","","","2026-07-15T05:52:06+08:00","public","track","git-native","Independent final Round 2 PASS_CANDIDATE at 91/100 with no Critical or Major; no Round 3 is authorized."
"report-sr-method-portfolio-web-reader-v1-public-report","report-sr-method-portfolio-web-reader-v1","public-result","present","repo://docs/results/report-sr-method-portfolio-web-reader-v1/report.md","repository-tracked","markdown","6787","d72b5867a04a0b97132b84e730fe08413df376944ef438c738e4e1022fa25d85","","","","","2026-07-18T00:19:17+08:00","public","track","git-native","Primary GitHub reading entry for the three empirical directions and the 37-paper method inventory."
"report-sr-method-portfolio-web-reader-v1-gpt-prompt","report-sr-method-portfolio-web-reader-v1","review-prompt","present","repo://docs/results/report-sr-method-portfolio-web-reader-v1/GPT_WEB_PROMPT.md","repository-tracked","markdown","3022","30ae81fd21ff6eb92b3f41318ab4b78b830566ddb2547e48eb42cbbff2e24f9f","","","","","2026-07-18T00:02:04+08:00","public","track","git-native","Self-contained prompt for continuing independent review and method brainstorming in a web GPT."
"report-sr-method-portfolio-web-reader-v1-portfolio-status","report-sr-method-portfolio-web-reader-v1","public-result","present","repo://docs/results/report-sr-method-portfolio-web-reader-v1/portfolio/portfolio_status.md","repository-tracked","markdown","3105","4738263e6866d3dd35212ec022139ac2157d3b153fb0607505b2945755c00607","","","","","2026-07-18T00:09:00+08:00","public","track","git-native","Current status and unresolved issues for all three directions."
"report-sr-method-portfolio-web-reader-v1-g185-endpoints","report-sr-method-portfolio-web-reader-v1","public-result","present","repo://docs/results/report-sr-method-portfolio-web-reader-v1/portfolio/g185_endpoint_slopes.md","repository-tracked","markdown","2041","1058b21bf5ab0068a6341fcda9a85d74c57138f89ad6489323742fd75177cfaa","","","","","2026-07-18T00:09:00+08:00","public","track","git-native","Markdown transcription of the reviewed G185 national P25 and P75 endpoint table and classification."
"report-sr-method-portfolio-web-reader-v1-external-review","report-sr-method-portfolio-web-reader-v1","review-record","present","repo://docs/results/report-sr-method-portfolio-web-reader-v1/review/external_review_synthesis.md","repository-tracked","markdown","2771","175c7dbc69a8211bd4f56fa2c24e55784933f2aa7f1233fc3ad29462a8a13e1f","","","","","2026-07-18T00:02:04+08:00","public","track","git-native","Locally reconciled synthesis of two external web reviews; raw conversations are not published."
"report-sr-method-portfolio-web-reader-v1-event-audit","report-sr-method-portfolio-web-reader-v1","review-record","present","repo://docs/results/report-sr-method-portfolio-web-reader-v1/methods/event_model_structure_audit.md","repository-tracked","markdown","2822","be94a68693bd234023e16262182416044f025844fb65e8c54793da9d763eee88","","","","","2026-07-15T17:40:06+08:00","public","track","git-native","Audit showing that the existing 28-column yield model does not include event occurrence terms."
"report-sr-method-portfolio-web-reader-v1-literature-readme","report-sr-method-portfolio-web-reader-v1","literature-index","present","repo://docs/results/report-sr-method-portfolio-web-reader-v1/literature/README.md","repository-tracked","markdown","879","e1d7ebdab35c2d6eef9a673f7feb5717ffc30aec94bde806cd57a75525ee2343","","","","","2026-07-18T00:07:56+08:00","public","track","git-native","Public reading order and verification boundaries for the 37-paper inventory."
"report-sr-method-portfolio-web-reader-v1-literature-ranked","report-sr-method-portfolio-web-reader-v1","literature-index","present","repo://docs/results/report-sr-method-portfolio-web-reader-v1/literature/final_ranked_literature.md","repository-tracked","markdown","23002","784eccb0e200bf435e649842b87306e6808783a6c24eb2432b5dcfaefaf5348f","","","","","2026-07-18T00:10:33+08:00","public","track","git-native","Sanitized 37-paper ranking with DOI links and three learning points per paper."
