sample_rule_id,base_artifact_id,semantic_name,predicate_json,rule_vector,row_count,grid_count,region_counts_json,rule_code_path,rule_code_sha256,status,supersedes,verified_at
sample-v1-full,data-v1-master,V1 full grid-year panel,"{""constant"":true}",all_rows,69038,22180,{},,,reference,,2026-07-14
sample-v1-locked-main,data-v1-locked-panel,V1 Phase 0 locked main sample,"{""column"":""main_sample"",""operator"":""=="",""value"":1}",main_sample=1,61795,17832,{},repo://scripts/stata/step0_sample_and_macros.do,83faa097864cb40ab9ba9643110cde00f4f10a0c9a285c54c8e352b0e6645157,historical,,2026-07-14
sample-v2-main,data-v2-analysis-ready,V2 analysis main sample,"{""column"":""main_sample"",""operator"":""=="",""value"":1}",main_sample=1,62018,17898,{},repo://scripts/stata/v2_step0_preamble.do,ae70539362534fc2fc36e25dd65ab14d283ac027ab5646f919a365b050d81bcf,historical,,2026-07-14
sample-v3-main,data-v3-analysis-ready,V3 corrected analysis main sample,"{""column"":""main_sample"",""operator"":""=="",""value"":1}",main_sample=1,62018,17898,{},repo://scripts/stata/v3_step0_preamble.do,d4a24cf9f7662da08b746924eb46ae17e3928b76ddfba817193affe78d37785b,reference,sample-v2-main,2026-07-14
sample-data-v3-expanded-main,data-v3-expanded-main,V3 expanded yield-present panel,"{""column"":""yield_tons_ha"",""operator"":""is_not_missing""}",yield_present=1,69038,22180,{},repo://data_build/scripts/python/s10_export.py,,reference,,2026-07-14
sample-v3bpath-main,analysis-v3bpath-ready-dta,V3 b-path inherited main_sample,"{""column"":""main_sample"",""operator"":""=="",""value"":1}",main_sample=1,62034,17903,{},repo://scripts/stata/v3bpath_step0_preamble.do,6002228d8feeaf2c239845e4dd5edfeb974e2d1d8fac4596a890a2652fdfe75d,historical,sample-v3-main,2026-07-14
sample-v3bpath-full6,analysis-v3bpath-ready-dta,V3 b-path six-source full-season common support,"{""column"":""bpath_full6_sample"",""operator"":""=="",""value"":1}",bpath_full6_sample=1,61887,17856,{},repo://scripts/stata/v3bpath_step0_preamble.do,6002228d8feeaf2c239845e4dd5edfeb974e2d1d8fac4596a890a2652fdfe75d,historical,sample-v3bpath-main,2026-07-14
sample-v3bpath-stage6,analysis-v3bpath-ready-dta,V3 b-path six-source stage common support,"{""column"":""bpath_stage6_sample"",""operator"":""=="",""value"":1}",bpath_stage6_sample=1,61901,17861,{},repo://scripts/stata/v3bpath_step0_preamble.do,6002228d8feeaf2c239845e4dd5edfeb974e2d1d8fac4596a890a2652fdfe75d,historical,sample-v3bpath-main,2026-07-14
module-v3prhd-main-sample,analysis-v3prhd-ready-dta,V3 precipitation hot-dry main sample,"{""column"":""main_sample"",""operator"":""=="",""value"":1}",main_sample=1,62034,17903,{},repo://scripts/stata/v3prhd_step0_preamble.do,075d914c396b971368dfb5108c732084fec567477415f432611bb58882db8011,historical,sample-v3-main,2026-07-14
module-v3prhdsm-main-sample,analysis-v3prhdsm-ready-dta,V3 multisource SM main sample,"{""column"":""main_sample"",""operator"":""=="",""value"":1}",main_sample=1,62034,17903,{},repo://scripts/stata/v3prhdsm_step0_preamble.do,272be77da1b474aa5061acb6919cfb50597034b3d46455140776282faf8f0b61,historical,module-v3prhd-main-sample,2026-07-14
module-v3decomp-common-sample,analysis-v3decomp-ready-dta,V3 decomposition common sample,"{""column"":""v3decomp_common_sample"",""operator"":""=="",""value"":1}",v3decomp_common_sample=1,62018,17898,{},repo://scripts/stata/v3decomp_step0_profiles.do,a4c0ddfbf3d67e90d03553d14bb8f7598608ed7f79041d850f4249cf714eea3e,historical,sample-v3-main,2026-07-14
module-v3sub-boundary-samples,analysis-v3sub-ready-dta,V3 boundary and subsample flag registry,"{""registry"":""script-defined maize-zone irrigation and support flags""}",multiple_subsample_flags,,,{},repo://scripts/stata/v3sub_step0_subsamples.do,fcbd2973312db00d9935cc3b65ac2fcca11b5d21dd0cc534309c88ebe4bf6a5d,historical,sample-v3-main,2026-07-14
module-v3med-common-sample,analysis-v3med-ready-dta,V3 Model-8 six-source common sample,"{""column"":""v3med_common"",""operator"":""=="",""value"":1}",v3med_common=1,61887,17856,{},repo://scripts/stata/v3med_step0_preamble.do,ed4e785416c5350271690d53bba41b87d2e694bd45d688f9496a43f1bc97d0f6,historical,sample-v3-main,2026-07-14
module-v3proxy-common-sample,analysis-v3proxy-ready-dta,V3 SM proxy common support,"{""column"":""v3proxy_common"",""operator"":""=="",""value"":1}",v3proxy_common=1,61901,17861,{},repo://scripts/stata/v3proxy_step0_preamble.do,50dc1339e147d19abce87fee702a75e4b9a224cffd7abebf9dfe61a2d5261abd,historical,module-v3prhdsm-main-sample,2026-07-14
module-v4smstate-common-sample,mechanism-sm-state-analysis-ready-missing,V4 SM-state common-sample registry,"{""registry"":""state_*_6_sample flags""}",multiple_state_common_flags,,,{},repo://scripts/stata/v4smstate_step0_preamble.do,aa1aded2e9159679848173eb92abccb299449c09d7424f49af0864826ef9f646,historical,,2026-07-14
module-v5drymed-sample-tags,mechanism-v5drymed-ready-dta,V5 drought-mediator sample flag registry,"{""registry"":""script-defined dry-mediator sample flags""}",multiple_v5_sample_flags,,,{},repo://scripts/stata/v5drymed_step0_preamble.do,f96dac5de84076bfa55928a294ffbbc73a13a3ea465a021ca5fd21be9b258d4b,historical,sample-v3-main,2026-07-14
module-v6gleambl-sample-tags,mechanism-v6gleambl-ready-dta,V6 GLEAM baseline-local sample flag registry,"{""registry"":""window source threshold-specific sample flags""}",multiple_v6_sample_flags,,,{},repo://scripts/stata/v6gleambl_step0_preamble.do,e08d6f7e54cda2b08db25adc354835dfa1190f8ccf5747597df0470d74479ade,historical,sample-v3-main,2026-07-14
sample-ggcp10-baseline-all,ggcp10-baseline-suite,GGCP10 aggregated baseline full panel,"{""constant"":true}",all_rows,69038,22180,{},repo://scripts/stata/ggcp10_baseline_suite_run_all.do,7b31ebb4695bfdda5d2c016d3ae0d6fda1cf878a6e61d57b6cb8ca48845ea631,reference,,2026-07-14
sample-ggcp10-baseline-main,ggcp10-baseline-suite,GGCP10 aggregated inherited main sample,"{""column"":""main_sample"",""operator"":""=="",""value"":1}",main_sample=1,62018,17898,{},repo://scripts/stata/v3_step0_preamble.do,d4a24cf9f7662da08b746924eb46ae17e3928b76ddfba817193affe78d37785b,reference,sample-v3-main,2026-07-14
ggcp10-suite-model-specific-samples,ggcp10-baseline-suite,GGCP10 suite model-specific complete-case samples,"{""registry"":""Stata model e(sample) by metric window and specification""}",model_specific_complete_cases,,,{},repo://scripts/stata/ggcp10_baseline_suite_run_all.do,7b31ebb4695bfdda5d2c016d3ae0d6fda1cf878a6e61d57b6cb8ca48845ea631,historical,sample-ggcp10-baseline-main,2026-07-14
ggcp10-extension-branch-samples,ggcp10-baseline-suite,GGCP10 mediation-extension branch samples,"{""registry"":""mean wet_mirror and dry_top3 branch-specific flags""}",branch_specific_complete_cases,,,{},repo://scripts/stata/ggcp10_mean_ext_run_all.do,358a1a4c6131ccbf5501d5d404bf0745908647f7f4931835885ac42191672bd3,historical,sample-ggcp10-baseline-main,2026-07-14
sample-g057,ggcp10-baseline-suite,G057 frozen scale,"{""all"":[{""column"":""ggcp10_maize_frac"",""operator"":"">="",""value"":0.05},{""rule"":""main_sample"",""active"":0},{""rule"":""zone_core"",""active"":0},{""rule"":""yield_domain"",""active"":1},{""rule"":""yield_jump"",""active"":1},{""rule"":""sm_sd"",""active"":1},{""rule"":""sm_coverage"",""active"":0},{""rule"":""sr_within"",""active"":0},{""rule"":""years_ge3"",""active"":0},{""rule"":""stable_province"",""active"":0}]}",crop_mask=ggcp10>=0.05|main_sample=0|zone_core=0|yield_domain=1|yield_jump=1|sm_sd=1|sm_coverage=0|sr_within=0|years_ge3=0|stable_province=0,50771,15729,"{""HHH"":{""rows"":12504,""grids"":3615},""NE"":{""rows"":21116,""grids"":6031},""NW"":{""rows"":3747,""grids"":1524},""Other"":{""rows"":1818,""grids"":566},""SH"":{""rows"":941,""grids"":322},""SW"":{""rows"":10645,""grids"":3671}}",repo://scripts/python/expanded_scale_story_search.py,cabb1a038b1efb3b6ce88fd4f81c9eb3e086372554f2d43d3ea886f9626bb712,reference,,2026-07-14
sample-g049,ggcp10-baseline-suite,G049 frozen scale,"{""all"":[{""column"":""ggcp10_maize_frac"",""operator"":"">="",""value"":0.05},{""rule"":""main_sample"",""active"":0},{""rule"":""zone_core"",""active"":0},{""rule"":""yield_domain"",""active"":1},{""rule"":""yield_jump"",""active"":1},{""rule"":""sm_sd"",""active"":0},{""rule"":""sm_coverage"",""active"":0},{""rule"":""sr_within"",""active"":0},{""rule"":""years_ge3"",""active"":0},{""rule"":""stable_province"",""active"":0}]}",crop_mask=ggcp10>=0.05|main_sample=0|zone_core=0|yield_domain=1|yield_jump=1|sm_sd=0|sm_coverage=0|sr_within=0|years_ge3=0|stable_province=0,50844,15737,"{""HHH"":{""rows"":12504,""grids"":3615},""NE"":{""rows"":21116,""grids"":6031},""NW"":{""rows"":3820,""grids"":1532},""Other"":{""rows"":1818,""grids"":566},""SH"":{""rows"":941,""grids"":322},""SW"":{""rows"":10645,""grids"":3671}}",repo://scripts/python/expanded_scale_story_search.py,cabb1a038b1efb3b6ce88fd4f81c9eb3e086372554f2d43d3ea886f9626bb712,reference,,2026-07-14
sample-b067-g195,ggcp10-baseline-suite,B067 and G195 identical frozen mask,"{""all"":[{""column"":""ggcp10_maize_frac"",""operator"":"">="",""value"":0.05},{""rule"":""main_sample"",""active"":1},{""rule"":""zone_core"",""active"":1},{""rule"":""yield_domain"",""active"":0},{""rule"":""yield_jump"",""active"":0},{""rule"":""sm_sd"",""active"":0},{""rule"":""sm_coverage"",""active"":0},{""rule"":""sr_within"",""active"":1},{""rule"":""years_ge3"",""active"":0},{""rule"":""stable_province"",""active"":0}]}",crop_mask=ggcp10>=0.05|main_sample=1|zone_core=1|yield_domain=0|yield_jump=0|sm_sd=0|sm_coverage=0|sr_within=1|years_ge3=0|stable_province=0,42187,11775,"{""HHH"":{""rows"":12198,""grids"":3309},""NE"":{""rows"":20818,""grids"":5655},""NW"":{""rows"":3381,""grids"":1113},""SH"":{""rows"":835,""grids"":244},""SW"":{""rows"":4955,""grids"":1454}}",repo://scripts/python/expanded_scale_story_search.py,cabb1a038b1efb3b6ce88fd4f81c9eb3e086372554f2d43d3ea886f9626bb712,reference,,2026-07-14
sample-g185,ggcp10-baseline-suite,G185 frozen scale,"{""all"":[{""column"":""ggcp10_maize_frac"",""operator"":"">="",""value"":0.05},{""rule"":""main_sample"",""active"":1},{""rule"":""zone_core"",""active"":0},{""rule"":""yield_domain"",""active"":1},{""rule"":""yield_jump"",""active"":1},{""rule"":""sm_sd"",""active"":1},{""rule"":""sm_coverage"",""active"":0},{""rule"":""sr_within"",""active"":0},{""rule"":""years_ge3"",""active"":0},{""rule"":""stable_province"",""active"":0}]}",crop_mask=ggcp10>=0.05|main_sample=1|zone_core=0|yield_domain=1|yield_jump=1|sm_sd=1|sm_coverage=0|sr_within=0|years_ge3=0|stable_province=0,46299,13236,"{""HHH"":{""rows"":12213},""NE"":{""rows"":20794},""NW"":{""rows"":3414},""Other"":{""rows"":1743},""SH"":{""rows"":903},""SW"":{""rows"":7232}}",repo://scripts/python/expanded_scale_story_search.py,cabb1a038b1efb3b6ce88fd4f81c9eb3e086372554f2d43d3ea886f9626bb712,current,,2026-07-14
sample-g185-named-regions,g185-virtual-sample,G185 named maize-zone subset,"{""column"":""maize_zone"",""operator"":""in"",""values"":[""NE"",""HHH"",""NW"",""SW"",""SH""]}","G185|maize_zone=NE,HHH,NW,SW,SH",44556,12745,"{""HHH"":{""rows"":12213,""grids"":3324},""NE"":{""rows"":20794,""grids"":5715},""NW"":{""rows"":3414,""grids"":1191},""SH"":{""rows"":903,""grids"":284},""SW"":{""rows"":7232,""grids"":2231}}",repo://scripts/python/g185_v3_data.py,eeb9cebc3b650b4bfc0c4d5cb622b4911500d98b17252c84e0c620c570cdac1a,current,sample-g185,2026-07-14
"sample-regional-threshold-pre-edd","data-v3-expanded-main-dta","Five-zone pre-EDD complete-case support sample","{""all"":[{""column"":""zone"",""operator"":""in"",""values"":[""NE"",""HHH"",""NW"",""SH"",""SW""]},{""columns"":[""ln_yield"",""ca"",""gdd_10_29"",""pr_sum"",""v3_doy"",""he_doy"",""ma_doy"",""gleam_smrz_mean""],""operator"":""all_not_missing""}]}","named_zones=1|ln_yield=1|ca=1|gdd_10_29=1|pr_sum=1|v3_doy=1|he_doy=1|ma_doy=1|gleam_smrz_mean=1","66396","21337","{""HHH"":{""rows"":13165,""grids"":3844},""NE"":{""rows"":25041,""grids"":7365},""NW"":{""rows"":5540,""grids"":2228},""SH"":{""rows"":4556,""grids"":1692},""SW"":{""rows"":18094,""grids"":6208}}","repo://scripts/python/audit_regional_threshold_coverage.py","f8c84ce75aa0e29a1f59bdebb7f74cec5914de05ada6d39f4521d8462448a481","historical","","2026-07-15"
"sample-compound-event-smoke-v2","data-v3-expanded-main-dta","Compound-event deterministic small-smoke interface sample","{""all"":[{""column"":""zone"",""operator"":""in"",""values"":[""NE"",""HHH"",""NW"",""SH"",""SW""]},{""rule"":""first two eligible grid-year rows within each zone-year after deterministic sort"",""active"":1}]}","named_zones=1|first_two_per_zone_year=1|interface_only=1","40","20","{""HHH"":{""rows"":8,""grids"":3},""NE"":{""rows"":8,""grids"":3},""NW"":{""rows"":8,""grids"":5},""SH"":{""rows"":8,""grids"":6},""SW"":{""rows"":8,""grids"":3}}","repo://scripts/python/run_hotdry_event_stage1.py","e8adb78193a1358901048155e45a336e6cecdbe7ba33df0db68a2d3786b00b93","historical","","2026-07-15"
"sample-regional-threshold-override-model-v2","data-v3-expanded-main","Regional-threshold override final yield-model sample","{""all"":[{""column"":""zone"",""operator"":""in"",""values"":[""NE"",""HHH"",""NW"",""SH"",""SW""]},{""column"":""external_threshold_valid"",""operator"":""=="",""value"":1},{""columns"":[""ln_yield"",""ca"",""gdd_10_29"",""pr_sum"",""province"",""year"",""daily_tmax_window""],""operator"":""all_not_missing""}]}","named_zones=1|external_threshold_valid=1|daily_tmax_window_valid=1|yield_ca_controls_fe_complete=1","54890","17450","{""HHH"":{""rows"":12922,""grids"":3775},""NE"":{""rows"":23719,""grids"":6966},""NW"":{""rows"":4681,""grids"":1849},""SH"":{""rows"":4501,""grids"":1668},""SW"":{""rows"":9067,""grids"":3192}}","repo://scripts/python/run_regional_threshold_daily_override.py","10b44b0242dc6397d1bcff37ef5a55396d250f0dc845fcab26c9e656db0e01fb","reference","","2026-07-15"
"sample-compound-event-override-model-v1","data-v3-expanded-main-dta","Compound-event override complete-case yield-model sample","{""all"":[{""column"":""zone"",""operator"":""in"",""values"":[""NE"",""HHH"",""NW"",""SH"",""SW""]},{""columns"":[""ln_yield"",""ca"",""total_duration"",""mean_intensity"",""gdd_10_29"",""pr_sum"",""province"",""year""],""operator"":""all_not_missing""}]}","named_zones=1|event_metrics_zero_when_no_event=1|yield_ca_controls_fe_complete=1","61918","19749","{""HHH"":{""rows"":13165,""grids"":3844},""NE"":{""rows"":24876,""grids"":7314},""NW"":{""rows"":5534,""grids"":2226},""SH"":{""rows"":4556,""grids"":1692},""SW"":{""rows"":13787,""grids"":4673}}","repo://scripts/python/run_hotdry_event_override_models.py","fdb05bb78aeab0ccff17e6534ae0166b3129171646bbf92aedae3a98f05eaeae","current","","2026-07-15"
